Date,ADA,BNB,BTC,DOGE,DOT,ETH,MATIC,SHIB,SOL,XRP
2019-10-15,0.039765999,18.54465294,8205.369141,0.00251,,181.4060669,0.014415,,,0.288702011
2019-10-16,0.038741,17.84004974,8047.526855,0.002607,,176.013504,0.013942,,,0.284640014
2019-10-17,0.039524,18.57026863,8103.911133,0.002755,,178.0283508,0.014297,,,0.302314997
2019-10-18,0.038073,18.25419235,7973.20752,0.002706,,173.6213379,0.013367,,,0.295004994
2019-10-19,0.039225001,18.28854561,7988.560547,0.002743,,172.9130249,0.013881,,,0.293022007
2019-10-20,0.039528999,18.43792343,8222.078125,0.00273,,175.5343781,0.013873,,,0.294178993
2019-10-21,0.039280001,18.30554962,8243.720703,0.002774,,174.92099,0.014947,,,0.292979002
2019-10-22,0.038816001,18.19560242,8078.203125,0.002565,,172.3008575,0.014571,,,0.291606992
2019-10-23,0.036409002,16.71117401,7514.671875,0.002495,,162.4027863,0.013278,,,0.27414301
2019-10-24,0.037684999,16.89157295,7493.48877,0.002538,,162.1685486,0.013594,,,0.27849099
2019-10-25,0.041246001,18.61605835,8660.700195,0.002684,,181.5232086,0.014381,,,0.298164994
2019-10-26,0.040546998,18.88970375,9244.972656,0.002622,,179.8354797,0.013547,,,0.293698996
2019-10-27,0.042335,19.3456459,9551.714844,0.002654,,184.242218,0.014099,,,0.298099995
2019-10-28,0.042362999,19.75831985,9256.148438,0.002646,,182.6628113,0.014128,,,0.296007007
2019-10-29,0.043444,20.47710609,9427.6875,0.002655,,190.3425751,0.014084,,,0.301955998
2019-10-30,0.041967001,20.0869503,9205.726563,0.002616,,184.6921692,0.013472,,,0.296555012
2019-10-31,0.041636001,20.0002327,9199.584961,0.002615,,183.9669189,0.013627,,,0.296357989
2019-11-01,0.042344999,20.02150154,9261.104492,0.00263,,183.9698944,0.013783,,,0.292641997
2019-11-02,0.042599,20.26699448,9324.717773,0.002627,,183.9257202,0.013611,,,0.296263009
2019-11-03,0.041930001,20.20604515,9235.354492,0.002637,,182.4250183,0.013573,,,0.291260988
2019-11-04,0.043235999,20.7379818,9412.612305,0.002614,,186.3551941,0.014397,,,0.29993701
2019-11-05,0.044328,20.72467422,9342.527344,0.002624,,189.3041687,0.014742,,,0.301254988
2019-11-06,0.044955999,20.81792259,9360.879883,0.002628,,191.5938416,0.0145,,,0.310086012
2019-11-07,0.043637,20.64693642,9267.561523,0.002725,,187.9765472,0.015169,,,0.292430997
2019-11-08,0.042296998,19.69077301,8804.880859,0.002653,,184.2114716,0.014421,,,0.276953012
2019-11-09,0.042445,19.73544693,8813.582031,0.002713,,185.028717,0.014896,,,0.280196011
2019-11-10,0.043958001,20.48175812,9055.526367,0.002775,,189.4772797,0.015758,,,0.280203998
2019-11-11,0.043194,20.13314056,8757.788086,0.002715,,185.4896393,0.015395,,,0.275085986
2019-11-12,0.043767001,20.85744667,8815.662109,0.002725,,186.8434143,0.014879,,,0.272417992
2019-11-13,0.043492001,21.25043106,8808.262695,0.002698,,188.2587433,0.014978,,,0.273036003
2019-11-14,0.043118998,21.26469994,8708.094727,0.00268,,185.9996338,0.014532,,,0.270390987
2019-11-15,0.043974001,20.31622505,8491.992188,0.002657,,180.5211792,0.01385,,,0.26165399
2019-11-16,0.044172,20.28265381,8550.760742,0.002669,,183.3483582,0.014462,,,0.263886005
2019-11-17,0.045421001,20.26079369,8577.975586,0.002648,,185.1192322,0.014426,,,0.265253007
2019-11-18,0.043802001,19.31686974,8309.286133,0.002576,,180.5596008,0.014172,,,0.255652994
2019-11-19,0.042541999,18.70329857,8206.145508,0.002548,,177.4555511,0.014963,,,0.256500006
2019-11-20,0.041177999,18.17227364,8027.268066,0.002556,,175.698349,0.014405,,,0.251363993
2019-11-21,0.038406,16.84021759,7642.75,0.002426,,161.4627228,0.014248,,,0.243765995
2019-11-22,0.037147999,15.58170319,7296.577637,0.002362,,150.2681732,0.014069,,,0.231600001
2019-11-23,0.038343001,16.41950035,7397.796875,0.002505,,153.4177856,0.016904,,,0.236187994
2019-11-24,0.035588,15.27876472,7047.916992,0.002365,,142.8347015,0.015321,,,0.223184004
2019-11-25,0.036047999,15.26736355,7146.133789,0.002286,,146.476532,0.020178,,,0.218621999
2019-11-26,0.036993001,15.52725506,7218.371094,0.002291,,148.9650726,0.021994,,,0.222145006
2019-11-27,0.039049,16.09828758,7531.663574,0.002339,,153.0105591,0.024582,,,0.225080997
2019-11-28,0.039190002,15.68320656,7463.105957,0.002313,,151.7175751,0.022785001,,,0.224570006
2019-11-29,0.041423,16.27330399,7761.243652,0.002456,,155.3041534,0.024637001,,,0.230216995
2019-11-30,0.040424999,15.71595097,7569.629883,0.00232,,152.5396881,0.028895,,,0.226474002
2019-12-01,0.039586999,15.49633598,7424.29248,0.002292,,151.18573,0.026427999,,,0.225333005
2019-12-02,0.038056001,15.19185829,7321.988281,0.002235,,149.0591583,0.026396001,,,0.219580993
2019-12-03,0.037916999,15.30955601,7320.145508,0.002217,,147.9564209,0.029323,,,0.219870001
2019-12-04,0.037404999,15.2799778,7252.034668,0.002208,,146.7477417,0.032145999,,,0.216348007
2019-12-05,0.037870999,15.76283932,7448.307617,0.002223,,149.2489929,0.033323001,,,0.222928002
2019-12-06,0.038316999,15.71129894,7546.996582,0.002226,,149.1944427,0.041503999,,,0.225504994
2019-12-07,0.038757,15.66708565,7556.237793,0.00223,,148.768158,0.039122,,,0.228444993
2019-12-08,0.038947999,15.67452335,7564.345215,0.002238,,151.2647247,0.041676,,,0.230434999
2019-12-09,0.037482999,15.44853878,7400.899414,0.002208,,148.225174,0.035588998,,,0.225452006
2019-12-10,0.036605999,14.95886993,7278.119629,0.002204,,146.2670441,0.017398,,,0.224301994
2019-12-11,0.036655001,14.82455063,7217.427246,0.002185,,143.6080017,0.017888,,,0.222053006
2019-12-12,0.036722999,14.81816673,7243.134277,0.002188,,145.6040039,0.01581,,,0.219859004
2019-12-13,0.037108,14.87874413,7269.68457,0.002175,,144.9447479,0.016030001,,,0.220754996
2019-12-14,0.036426999,14.50501537,7124.673828,0.00217,,142.8692322,0.013702,,,0.217355996
2019-12-15,0.036653001,14.49044609,7152.301758,0.002154,,143.1149902,0.014292,,,0.218601003
2019-12-16,0.034269001,13.55878639,6932.480469,0.002121,,133.6140289,0.013313,,,0.207224995
2019-12-17,0.031800002,12.38694096,6640.515137,0.002018,,122.6038895,0.012068,,,0.183698997
2019-12-18,0.034462001,13.5352602,7276.802734,0.002183,,133.0921936,0.01272,,,0.196176007
2019-12-19,0.033250999,13.44577885,7202.844238,0.002123,,129.3211365,0.013232,,,0.190818995
2019-12-20,0.034003999,13.57077885,7218.816406,0.002075,,129.0660553,0.015655,,,0.195316002
2019-12-21,0.033261999,13.3806591,7191.158691,0.002084,,128.1309509,0.018189,,,0.194082007
2019-12-22,0.034465998,13.83588123,7511.588867,0.002115,,132.3725128,0.016194001,,,0.196978003
2019-12-23,0.033199999,13.36903381,7355.628418,0.002073,,128.61409,0.015152,,,0.190943003
2019-12-24,0.034162,13.44457054,7322.532227,0.002073,,129.0638885,0.016254,,,0.192197993
2019-12-25,0.033728,13.17483902,7275.155762,0.002088,,126.4546356,0.015787,,,0.190718994
2019-12-26,0.034281,13.20863628,7238.966797,0.002058,,126.3612213,0.015696,,,0.190393999
2019-12-27,0.033100002,13.36271954,7290.088379,0.002053,,127.2146072,0.015298,,,0.191101998
2019-12-28,0.033631999,13.70541668,7317.990234,0.002064,,128.3227081,0.014956,,,0.193222001
2019-12-29,0.034283999,14.15004539,7422.652832,0.002068,,134.7579803,0.0148,,,0.197051004
2019-12-30,0.033594001,13.94744205,7292.995117,0.002054,,132.6334839,0.014396,,,0.194473997
2019-12-31,0.032845002,13.72764206,7193.599121,0.002028,,129.6108551,0.013807,,,0.192893997
2020-01-01,0.033457998,13.6890831,7200.174316,0.002033,,130.802002,0.014962,,,0.192667007
2020-01-02,0.032751001,13.02701092,6985.470215,0.002009,,127.4101791,0.014651,,,0.188042998
2020-01-03,0.03418,13.66045189,7344.884277,0.002145,,134.1717072,0.015194,,,0.193520993
2020-01-04,0.034595001,13.89151192,7410.656738,0.002241,,135.0693665,0.014961,,,0.194354996
2020-01-05,0.034720998,14.11101913,7411.317383,0.002419,,136.2767792,0.014914,,,0.195537001
2020-01-06,0.037271999,14.95780754,7769.219238,0.002463,,144.3041534,0.015587,,,0.221509993
2020-01-07,0.037046999,15.00924969,8163.692383,0.002433,,143.5439911,0.0151,,,0.213917002
2020-01-08,0.036435001,14.60293388,8079.862793,0.002293,,141.2581329,0.015006,,,0.209025994
2020-01-09,0.036359001,14.4983139,7879.071289,0.002256,,138.9792023,0.014699,,,0.204898998
2020-01-10,0.036874,15.02582645,8166.554199,0.002356,,143.9637756,0.014853,,,0.212305993
2020-01-11,0.036825001,14.94632816,8037.537598,0.002314,,142.9271088,0.014816,,,0.211851001
2020-01-12,0.037689999,15.32208347,8192.494141,0.002381,,145.8739319,0.015009,,,0.215633005
2020-01-13,0.036966,15.22727203,8144.194336,0.002358,,144.226593,0.015531,,,0.212616995
2020-01-14,0.04166,16.62612152,8827.764648,0.00247,,165.9553528,0.015730999,,,0.234687001
2020-01-15,0.042553,17.65481186,8807.010742,0.002369,,166.2306824,0.016368,,,0.232895002
2020-01-16,0.041391,17.07694626,8723.786133,0.002345,,164.3910065,0.016077001,,,0.228573993
2020-01-17,0.044978,18.13519859,8929.038086,0.00249,,170.779953,0.018818,,,0.238775998
2020-01-18,0.044851001,17.8239193,8942.808594,0.002507,,175.3656769,0.017519001,,,0.243285999
2020-01-19,0.041979,17.36925316,8706.245117,0.002405,,166.9698486,0.016396999,,,0.235585004
2020-01-20,0.043873001,17.32527542,8657.642578,0.002374,,167.1205139,0.016899001,,,0.233296007
2020-01-21,0.045988999,18.12766647,8745.894531,0.002376,,169.6971588,0.017161001,,,0.237166002
2020-01-22,0.045653999,17.79836082,8680.875977,0.002323,,168.2941589,0.017086999,,,0.236056
2020-01-23,0.043334,17.02140427,8406.515625,0.002268,,162.9285583,0.015941,,,0.226104006
2020-01-24,0.045003999,17.04740906,8445.43457,0.002276,,163.051178,0.016254,,,0.223040998
2020-01-25,0.043248001,16.97610664,8367.847656,0.002257,,161.2839355,0.016066,,,0.220427006
2020-01-26,0.044581,17.43863297,8596.830078,0.002305,,168.0771027,0.016457001,,,0.230685994
2020-01-27,0.047912002,17.6913414,8909.819336,0.002368,,170.9308929,0.01691,,,0.231222004
2020-01-28,0.052857,18.11513519,9358.589844,0.00245,,176.3703156,0.017255999,,,0.238488004
2020-01-29,0.053514,17.91277695,9316.629883,0.00239,,175.0503387,0.017109999,,,0.235730007
2020-01-30,0.05607,18.59040833,9508.993164,0.00244,,184.6904755,0.018645,,,0.243642002
2020-01-31,0.053792998,18.21097946,9350.529297,0.002394,,180.1601715,0.017928001,,,0.239233002
2020-02-01,0.056092001,18.21832085,9392.875,0.002422,,183.6739502,0.018331001,,,0.241455004
2020-02-02,0.055768002,18.44818497,9344.365234,0.002468,,188.6175385,0.019114999,,,0.250734001
2020-02-03,0.056979001,18.4627552,9293.521484,0.00244,,189.8650665,0.022086,,,0.254626989
2020-02-04,0.055996001,18.17736626,9180.962891,0.002503,,189.2505951,0.021128999,,,0.266808003
2020-02-05,0.059230998,19.21504974,9613.423828,0.002582,,204.2302399,0.021433,,,0.277467996
2020-02-06,0.059757002,20.59526253,9729.801758,0.002653,,212.3390808,0.024459001,,,0.282213986
2020-02-07,0.05979,22.06225777,9795.943359,0.002769,,222.726059,0.022962,,,0.279284
2020-02-08,0.059944,21.7824192,9865.119141,0.003159,,223.1465149,0.021155,,,0.277242988
2020-02-09,0.061809,24.30856133,10116.67383,0.003232,,228.5785675,0.021919999,,,0.282456994
2020-02-10,0.060394,25.21831512,9856.611328,0.002986,,223.5227051,0.021608001,,,0.274080008
2020-02-11,0.063228004,25.63740349,10208.23633,0.003041,,235.8511963,0.022798,,,0.280140996
2020-02-12,0.068373002,26.46676254,10326.05469,0.003093,,265.4061279,0.022898,,,0.304392993
2020-02-13,0.068581,25.44009972,10214.37988,0.003026,,268.0992432,0.022252001,,,0.326705992
2020-02-14,0.070579998,26.29695892,10312.11621,0.00313,,284.2174988,0.023249,,,0.334821999
2020-02-15,0.063863002,24.14965057,9889.424805,0.00292,,264.7285767,0.020832,,,0.306235999
2020-02-16,0.062654004,23.4663887,9934.433594,0.002774,,259.8947144,0.020160001,,,0.295033991
2020-02-17,0.060042001,23.55137825,9690.142578,0.002712,,266.3634338,0.020056,,,0.286572009
2020-02-18,0.062596999,24.05817795,10141.99609,0.002839,,281.9445801,0.021526,,,0.297913015
2020-02-19,0.057645001,22.33351135,9633.386719,0.002624,,259.7639771,0.020713,,,0.277601987
2020-02-20,0.058260001,22.22914696,9608.475586,0.002659,,257.9494629,0.020695999,,,0.272395998
2020-02-21,0.058639999,22.1848774,9686.441406,0.002648,,265.6006165,0.020763,,,0.274937987
2020-02-22,0.058336001,21.96848106,9663.181641,0.002601,,262.3317261,0.020795999,,,0.27590099
2020-02-23,0.06151,22.82887077,9924.515625,0.00268,,273.7541504,0.022298999,,,0.282710999
2020-02-24,0.058959998,22.04412651,9650.174805,0.00259,,265.2164307,0.02073,,,0.270626992
2020-02-25,0.056364,20.34247017,9341.705078,0.002476,,247.8175964,0.019128,,,0.253412008
2020-02-26,0.049453001,18.79913139,8820.522461,0.002339,,225.6802673,0.018382,,,0.230850995
2020-02-27,0.049685001,19.12256813,8784.494141,0.002324,,226.7533875,0.019605,,,0.237115994
2020-02-28,0.048616,18.85483742,8672.455078,0.002289,,226.760498,0.020027,,,0.236295998
2020-02-29,0.047541,19.58409119,8599.508789,0.002235,,219.8485107,0.020341,,,0.231193006
2020-03-01,0.045931999,18.96323204,8562.454102,0.002275,,218.9705963,0.019451,,,0.228845999
2020-03-02,0.048953,19.81406403,8869.669922,0.002349,,230.5697784,0.021232,,,0.238747001
2020-03-03,0.048760999,19.63718987,8787.786133,0.002499,,224.4796295,0.023476001,,,0.234381005
2020-03-04,0.049004,19.95918846,8755.246094,0.002398,,224.5179749,0.025079999,,,0.234530002
2020-03-05,0.051057,20.80203056,9078.762695,0.002506,,229.2681885,0.026428999,,,0.239582002
2020-03-06,0.051447999,21.28838921,9122.545898,0.002496,,243.5252991,0.024844,,,0.244087994
2020-03-07,0.048944999,20.17956734,8909.954102,0.002405,,237.8530884,0.026827,,,0.237070993
2020-03-08,0.043290999,16.97406578,8108.116211,0.002187,,200.6890564,0.021493001,,,0.206903994
2020-03-09,0.041482002,16.57074356,7923.644531,0.002214,,201.9863281,0.020443,,,0.209180996
2020-03-10,0.041494999,16.87565422,7909.729492,0.002207,,200.7672424,0.020617999,,,0.212235004
2020-03-11,0.039648999,16.52483368,7911.430176,0.002184,,194.8685303,0.018957,,,0.208095998
2020-03-12,0.023961,9.600166321,4970.788086,0.001537,,112.3471222,0.009283,,,0.139634997
2020-03-13,0.028437,10.8330574,5563.707031,0.001738,,133.2018127,0.010745,,,0.159352005
2020-03-14,0.026009001,10.14044857,5200.366211,0.001666,,123.3060226,0.009872,,,0.147292003
2020-03-15,0.02712,10.43601799,5392.314941,0.001685,,125.2143021,0.009926,,,0.153901994
2020-03-16,0.024121,9.386050224,5014.47998,0.001587,,110.6058731,0.008096,,,0.141063005
2020-03-17,0.025242999,10.07717514,5225.629395,0.001587,,113.942749,0.009089,,,0.144523993
2020-03-18,0.025335999,10.11913681,5238.438477,0.001566,,114.8422699,0.008864,,,0.143099993
2020-03-19,0.030451,12.2796402,6191.192871,0.001773,,136.5938568,0.011258,,,0.165037006
2020-03-20,0.029368,11.87586689,6198.77832,0.001773,,132.7371674,0.010832,,,0.156867996
2020-03-21,0.029414,12.05799103,6185.066406,0.001785,,132.8187103,0.011187,,,0.158179
2020-03-22,0.027089,11.15822792,5830.254883,0.001731,,123.3211517,0.010057,,,0.150214002
2020-03-23,0.029082,12.11771488,6416.314941,0.001805,,134.9116058,0.011116,,,0.157418996
2020-03-24,0.030162999,12.40122032,6734.803711,0.001851,,138.7614441,0.011283,,,0.162255004
2020-03-25,0.029438,12.32429981,6681.062988,0.001834,,136.1958923,0.011445,,,0.161633
2020-03-26,0.030727001,13.21761131,6716.44043,0.001842,,138.361557,0.011849,,,0.175018996
2020-03-27,0.029301001,12.52325726,6469.79834,0.001807,,133.9379425,0.010989,,,0.176194996
2020-03-28,0.029771,12.19311333,6242.193848,0.001778,,130.986496,0.010646,,,0.175782993
2020-03-29,0.028248999,11.44122124,5922.042969,0.001723,,125.5837326,0.010094,,,0.163828999
2020-03-30,0.029873,12.2868433,6429.841797,0.001831,,132.904541,0.010778,,,0.172170997
2020-03-31,0.030553,12.58160591,6438.644531,0.001811,,133.5935669,0.011043,,,0.174563006
2020-04-01,0.030855,12.7416029,6606.776367,0.001867,,135.634552,0.011282,,,0.175322995
2020-04-02,0.031984001,13.06663895,6793.624512,0.001882,,142.0291443,0.011552,,,0.178639993
2020-04-03,0.032295,13.37300777,6733.387207,0.001853,,142.0913086,0.011578,,,0.179466993
2020-04-04,0.032504998,13.82452774,6867.527344,0.00188,,145.2193909,0.011782,,,0.181731999
2020-04-05,0.032003,13.7341156,6791.129395,0.001865,,143.5466461,0.011454,,,0.179406002
2020-04-06,0.035615999,15.08452129,7271.78125,0.00198,,169.1358795,0.013362,,,0.195506006
2020-04-07,0.035137001,14.68154716,7176.414551,0.001997,,165.101944,0.012906,,,0.192093
2020-04-08,0.036313999,15.05607605,7334.098633,0.002012,,172.6417389,0.01375,,,0.200868994
2020-04-09,0.036198001,15.06260395,7302.089355,0.002021,,170.8071442,0.013547,,,0.198256999
2020-04-10,0.033215001,13.7377243,6865.493164,0.001968,,158.4124451,0.012033,,0.951053977,0.187463999
2020-04-11,0.033353999,13.80428791,6859.083008,0.00199,,158.2160187,0.012188,,0.776818991,0.188062996
2020-04-12,0.033806,14.37511063,6971.091797,0.00199,,161.1424255,0.012349,,0.882507026,0.190135002
2020-04-13,0.033107001,15.03442669,6845.037598,0.001959,,156.2795563,0.012006,,0.777831972,0.187731996
2020-04-14,0.032974001,15.52507591,6842.427734,0.001964,,157.5963898,0.012161,,0.661925018,0.185334995
2020-04-15,0.031863,14.59392738,6642.109863,0.00194,,153.2868958,0.01163,,0.64665103,0.181270003
2020-04-16,0.034407999,15.70273018,7116.804199,0.002028,,172.1573792,0.012641,,0.690815985,0.190103993
2020-04-17,0.034573,15.73508263,7096.18457,0.002013,,171.6385803,0.012827,,0.660727978,0.190201998
2020-04-18,0.036552999,16.59317207,7257.665039,0.002061,,186.9140015,0.013366,,0.681096017,0.194924995
2020-04-19,0.035815999,16.13993263,7189.424805,0.002058,,181.6149597,0.013011,,0.606968999,0.190859005
2020-04-20,0.034177002,15.08540344,6881.958496,0.001982,,172.2971649,0.012117,,0.538811982,0.183489993
2020-04-21,0.034699999,15.2057724,6880.323242,0.001971,,172.7377014,0.01207,,0.587659001,0.184328005
2020-04-22,0.036559001,15.69316006,7117.20752,0.002011,,182.5995789,0.012798,,0.691600978,0.187969998
2020-04-23,0.040605001,16.00620842,7429.724609,0.002047,,185.0286713,0.014176,,0.627457023,0.191710994
2020-04-24,0.041868001,16.01641846,7550.900879,0.002103,,189.2369385,0.014788,,0.634241998,0.193664998
2020-04-25,0.042408001,16.30541801,7569.936035,0.002142,,195.5153046,0.015135,,0.643329024,0.195053995
2020-04-26,0.045878999,16.38376808,7679.867188,0.002409,,197.3175354,0.015618,,0.635505974,0.196805
2020-04-27,0.046601001,16.46321487,7795.601074,0.002355,,197.2247162,0.015461,,0.572372019,0.197978005
2020-04-28,0.047194999,16.44428635,7807.058594,0.002339,,198.41539,0.015779,,0.66129303,0.215483993
2020-04-29,0.051695,17.49377441,8801.038086,0.002517,,216.9682312,0.016556,,0.745840013,0.227431998
2020-04-30,0.047846001,17.0339756,8658.553711,0.002443,,207.6020508,0.015502,,0.691044986,0.212761
2020-05-01,0.051259998,17.5649929,8864.766602,0.002494,,214.219101,0.016022,,0.728793979,0.219247997
2020-05-02,0.051013999,17.58490372,8988.59668,0.002549,,215.3253784,0.016958,,0.715875983,0.223913997
2020-05-03,0.048928998,17.1262989,8897.46875,0.00251,,210.9331512,0.017132999,,0.679534972,0.219413996
2020-05-04,0.049663998,17.10075569,8912.654297,0.002481,,208.1740112,0.017049,,0.667491019,0.218962997
2020-05-05,0.049357999,16.91977501,9003.070313,0.002484,,206.7743988,0.016996,,0.641837001,0.216463
2020-05-06,0.049766999,16.65704536,9268.761719,0.002529,,204.0557861,0.017287999,,0.622583985,0.215210006
2020-05-07,0.051105998,17.01319885,9951.518555,0.002664,,212.2894135,0.017397,,0.612977982,0.218916997
2020-05-08,0.052303001,17.24147606,9842.666016,0.002625,,212.9915771,0.017933,,0.604921997,0.219826996
2020-05-09,0.051736001,16.93596077,9593.896484,0.002613,,211.6001282,0.017304,,0.604526997,0.216902003
2020-05-10,0.047676999,15.2956686,8756.430664,0.002459,,188.5995636,0.015349,,0.537033975,0.198175997
2020-05-11,0.048108,15.09754467,8601.795898,0.002413,,185.9128418,0.015081,,0.515272975,0.194064006
2020-05-12,0.050421,15.74105358,8804.477539,0.002463,,189.3125,0.016937001,,0.538576007,0.197637007
2020-05-13,0.051472001,16.13887787,9269.987305,0.002521,,199.1932831,0.019239999,,0.550531983,0.201480001
2020-05-14,0.050889999,16.35779953,9733.72168,0.002574,,202.9490967,0.019933,,0.569118023,0.203128994
2020-05-15,0.050462998,15.75437355,9328.197266,0.002506,,195.6226654,0.019275,,0.559751987,0.198910996
2020-05-16,0.050932001,16.0517807,9377.013672,0.002513,,200.677124,0.019978,,0.599120021,0.200031996
2020-05-17,0.051343001,16.31464577,9670.739258,0.002538,,207.1586914,0.020275,,0.612989008,0.201254994
2020-05-18,0.054251999,16.6362648,9726.575195,0.002543,,214.5250549,0.020639,,0.652670026,0.205175996
2020-05-19,0.056449,17.15466309,9729.038086,0.002538,,213.4511108,0.022159999,,0.624454021,0.204027995
2020-05-20,0.056875002,16.88802528,9522.981445,0.002508,,210.0967407,0.020850001,,0.579155982,0.201707006
2020-05-21,0.052246001,16.12238121,9081.761719,0.002485,,199.883606,0.019300999,,0.608914971,0.195509002
2020-05-22,0.055833001,16.63959312,9182.577148,0.002533,,207.1691895,0.020447999,,0.638875008,0.200342998
2020-05-23,0.055321999,16.58819389,9209.287109,0.002544,,208.694397,0.020190001,,0.61303103,0.198855996
2020-05-24,0.052641001,16.08343887,8790.368164,0.002458,,202.3703461,0.0195,,0.549053013,0.195430994
2020-05-25,0.054010998,16.40090752,8906.93457,0.00254,,205.3197479,0.021273,,0.600857019,0.197327003
2020-05-26,0.053429998,16.2125473,8835.052734,0.002486,,201.9023132,0.025818,,0.573306978,0.193975002
2020-05-27,0.055183001,16.49328423,9181.017578,0.00251,,208.8634338,0.024371,,0.590985,0.197857007
2020-05-28,0.064558998,17.05933952,9525.750977,0.002524,,219.8404236,0.025153,,0.57515502,0.200595006
2020-05-29,0.064659998,17.04162979,9439.124023,0.002532,,220.6751251,0.025932999,,0.579415023,0.198348001
2020-05-30,0.076958001,17.74341774,9700.414063,0.002615,,242.3455963,0.024047,,0.587933004,0.206220001
2020-05-31,0.074352004,17.04047203,9461.058594,0.002555,,230.975708,0.020524999,,0.570021987,0.202905998
2020-06-01,0.081168003,17.91494179,10167.26855,0.002647,,246.9917603,0.021811999,,0.577494979,0.210249007
2020-06-02,0.078455999,17.23930359,9529.803711,0.002561,,237.2190552,0.020780999,,0.564669013,0.202764004
2020-06-03,0.085438997,17.54540443,9656.717773,0.002583,,244.1793213,0.021672999,,0.586620986,0.203663006
2020-06-04,0.089000002,17.5658741,9800.636719,0.002631,,244.4263916,0.021733999,,0.587298989,0.204981998
2020-06-05,0.085441999,17.68878555,9665.533203,0.002596,,241.2219849,0.020698,,0.661154985,0.204091996
2020-06-06,0.086025998,17.53593445,9653.679688,0.002587,,241.9313202,0.02063,,0.62244302,0.203142002
2020-06-07,0.086654,17.44703484,9758.852539,0.002606,,245.1672516,0.020358,,0.616577983,0.203448996
2020-06-08,0.086429998,17.39303017,9771.489258,0.002584,,246.309906,0.020299001,,0.668313026,0.203770995
2020-06-09,0.083407,17.43537712,9795.700195,0.002569,,244.9114532,0.020238999,,0.658002019,0.202013001
2020-06-10,0.083531,17.41046715,9870.094727,0.002584,,247.4449463,0.021307999,,0.644867003,0.202938005
2020-06-11,0.07536,16.30892563,9321.78125,0.002452,,231.7026672,0.019723,,0.573741972,0.190180004
2020-06-12,0.079553999,16.66913986,9480.84375,0.00252,,237.4932098,0.020482,,0.593868971,0.193942994
2020-06-13,0.079028003,16.82373428,9475.277344,0.002533,,238.908844,0.020656999,,0.608942986,0.193105996
2020-06-14,0.076747999,16.65624237,9386.788086,0.002511,,234.1147003,0.020646,,0.587077022,0.191616997
2020-06-15,0.078387,16.38480186,9450.702148,0.002479,,229.9289093,0.020447001,,0.570639014,0.193074003
2020-06-16,0.079072997,16.42195702,9538.024414,0.002487,,234.4161682,0.020603999,,0.585575998,0.191306993
2020-06-17,0.083444998,16.40254211,9480.254883,0.002485,,233.0282745,0.020734999,,0.581561983,0.193443
2020-06-18,0.082174003,16.20858955,9411.84082,0.002472,,232.1011658,0.020470001,,0.620956004,0.190956995
2020-06-19,0.079603001,15.90708637,9288.018555,0.002435,,227.1382904,0.020106999,,0.684332013,0.186790004
2020-06-20,0.079338998,16.04755974,9332.34082,0.002447,,229.2742615,0.022612,,0.643590987,0.188500002
2020-06-21,0.078474998,16.00122643,9303.629883,0.002447,,228.9898224,0.021406,,0.67314899,0.185609996
2020-06-22,0.083609998,16.47528839,9648.717773,0.002474,,242.5331879,0.022069,,0.726848006,0.189272001
2020-06-23,0.082950003,16.42256737,9629.658203,0.002484,,244.1421509,0.022689,,0.708297014,0.188679993
2020-06-24,0.082583003,16.02675819,9313.610352,0.00243,,235.7724609,0.022338999,,0.736994028,0.184272006
2020-06-25,0.081690997,15.92270947,9264.813477,0.002417,,232.9444885,0.021591,,0.713194013,0.183569998
2020-06-26,0.080560997,15.74922371,9162.917969,0.002359,,229.668045,0.020808,,0.741144001,0.182670996
2020-06-27,0.077679001,15.1852541,9045.390625,0.002313,,222.9597931,0.019436,,0.713548005,0.176851004
2020-06-28,0.080392003,15.42008877,9143.582031,0.002326,,225.347168,0.020094,,0.798494995,0.177691996
2020-06-29,0.083870001,15.50523186,9190.854492,0.002313,,228.19487,0.019687001,,0.852454007,0.177958995
2020-06-30,0.083116002,15.41358185,9137.993164,0.00232,,226.3150024,0.018990001,,0.860094011,0.175870001
2020-07-01,0.095954001,15.82946014,9228.325195,0.002354,,231.1134186,0.018731,,0.832642019,0.176975995
2020-07-02,0.094325997,15.5384903,9123.410156,0.002361,,229.3921967,0.019105,,0.780219018,0.177243993
2020-07-03,0.096538,15.29196167,9087.303711,0.002316,,225.3870697,0.019230001,,0.76809299,0.176336005
2020-07-04,0.099951997,15.55298138,9132.488281,0.002309,,229.0741119,0.019497,,0.780372024,0.177983999
2020-07-05,0.098210998,15.48022556,9073.942383,0.002309,,227.6645966,0.019067001,,0.69166398,0.177017003
2020-07-06,0.105221003,16.2967701,9375.474609,0.002616,,241.5102234,0.019929999,,0.707907975,0.188566998
2020-07-07,0.117554002,16.77022552,9252.277344,0.00309,,239.075531,0.020099999,,0.753048003,0.184787005
2020-07-08,0.129907995,17.22765732,9428.333008,0.00475,,246.6700134,0.021633999,,0.796712995,0.204692006
2020-07-09,0.124293,16.88486862,9277.967773,0.004397,,243.0159607,0.020698,,0.853452981,0.202910006
2020-07-10,0.118316002,17.26125145,9278.807617,0.003515,,240.9849854,0.021131,,0.913559973,0.198651999
